Date,Open,High,Low,Close,Adj Close
23-10-2020,5041.149902,5073.75,5032.600098,5065.899902,5065.899902
22-10-2020,5004.75,5021.450195,4985.25,5011.25,5011.25
21-10-2020,5055.149902,5063.25,4964.299805,5009.450195,5009.450195
20-10-2020,5000.450195,5047.200195,4986.350098,5030.450195,5030.450195
19-10-2020,5016.799805,5020.350098,4987.799805,5008.600098,5008.600098
16-10-2020,5006.25,5014.100098,4973.5,4988.799805,4988.799805
15-10-2020,5045.950195,5068.600098,4970.25,4983.450195,4983.450195
14-10-2020,5044.75,5049.149902,5024.5,5041.700195,5041.700195
13-10-2020,5086.450195,5115.549805,5038.049805,5043.950195,5043.950195
12-10-2020,5108.200195,5109.950195,5058.600098,5076.850098,5076.850098
09-10-2020,5111.950195,5132.5,5069.850098,5083.700195,5083.700195
08-10-2020,5119.100098,5124.299805,5074.350098,5104.899902,5104.899902
07-10-2020,5074.450195,5108.049805,5067.350098,5098.549805,5098.549805
06-10-2020,5061.850098,5093.899902,5049.5,5064.549805,5064.549805
05-10-2020,5067.600098,5071.049805,5014.649902,5032.549805,5032.549805
01-10-2020,5055,5060.049805,5035,5047.450195,5047.450195
30-09-2020,4984.200195,5027.850098,4969.049805,5005.049805,5005.049805
29-09-2020,5024.100098,5038.700195,4960,4970.049805,4970.049805
28-09-2020,4954.25,5004.5,4941.049805,4998.450195,4998.450195
25-09-2020,4856.100098,4926.549805,4844.600098,4918.899902,4918.899902
24-09-2020,4853.25,4853.25,4796.75,4805.649902,4805.649902
23-09-2020,4928.75,4938.25,4846.950195,4891.100098,4891.100098
22-09-2020,4985.75,4989.149902,4874.350098,4913.600098,4913.600098
21-09-2020,5154.899902,5156.850098,4953.700195,4976.850098,4976.850098
18-09-2020,5160.75,5161.700195,5118,5146.149902,5146.149902
17-09-2020,5133.100098,5154.600098,5120.100098,5135.299805,5135.299805
16-09-2020,5132.850098,5158.700195,5126.450195,5145.950195,5145.950195
15-09-2020,5138.450195,5146.25,5103.399902,5118.100098,5118.100098
14-09-2020,5170.75,5170.950195,5098,5118.850098,5118.850098
11-09-2020,5130.5,5164.5,5125.450195,5140.149902,5140.149902
10-09-2020,5127.450195,5136.299805,5095,5129.049805,5129.049805
09-09-2020,5061.5,5113,5053.25,5103.350098,5103.350098
08-09-2020,5144.600098,5152.75,5087.200195,5097.350098,5097.350098
07-09-2020,5148.200195,5157.25,5083.75,5139.700195,5139.700195
04-09-2020,5141.25,5194.799805,5117.350098,5131.649902,5131.649902
03-09-2020,5171.899902,5211.850098,5170.149902,5203.850098,5203.850098
02-09-2020,5143.600098,5168.200195,5114.950195,5157.549805,5157.549805
01-09-2020,5078.649902,5148.399902,5049.25,5130.850098,5130.850098
31-08-2020,5209.950195,5214.899902,5030.299805,5050.850098,5050.850098
28-08-2020,5217.25,5221.299805,5181,5186.299805,5186.299805
27-08-2020,5215.799805,5217.850098,5182.649902,5198.75,5198.75
26-08-2020,5215.5,5215.799805,5183.850098,5190.149902,5190.149902
25-08-2020,5208.649902,5217.100098,5173.850098,5191.5,5191.5
24-08-2020,5188.100098,5202.399902,5177.450195,5187.350098,5187.350098
21-08-2020,5188.950195,5191.299805,5161.350098,5174.149902,5174.149902
20-08-2020,5130.350098,5159.049805,5113.350098,5146,5146
19-08-2020,5167.049805,5189.75,5159.649902,5164.75,5164.75
18-08-2020,5103,5155.25,5100.149902,5148.100098,5148.100098
17-08-2020,5070.799805,5102.350098,5020,5095.450195,5095.450195
14-08-2020,5115.75,5117.5,5009.899902,5031.100098,5031.100098
13-08-2020,5075.75,5109.799805,5049.600098,5093.200195,5093.200195
12-08-2020,5061.899902,5090.299805,5050.399902,5073.149902,5073.149902
11-08-2020,5083.399902,5118.299805,5064.549805,5069.850098,5069.850098
10-08-2020,5075.649902,5093.850098,5060.950195,5068.75,5068.75
07-08-2020,5026.649902,5071.899902,5020,5057.950195,5057.950195
06-08-2020,5025.100098,5035.549805,4999.049805,5025.100098,5025.100098
05-08-2020,4988.799805,5009.700195,4971.049805,4999.799805,4999.799805
04-08-2020,4937.899902,4981.200195,4935.200195,4967.200195,4967.200195
03-08-2020,4961.600098,4983.600098,4908.5,4913.25,4913.25
31-07-2020,4944.049805,4974.299805,4919,4945.549805,4945.549805
30-07-2020,4984.950195,5003.899902,4923.549805,4935.850098,4935.850098
29-07-2020,4983.549805,5006.649902,4946.75,4961.950195,4961.950195
28-07-2020,4940.75,4988.799805,4931.950195,4984.549805,4984.549805
27-07-2020,4953.100098,4958.049805,4898.200195,4933.5,4933.5
24-07-2020,4965.799805,4965.799805,4903.600098,4943.399902,4943.399902
23-07-2020,4961.950195,5005.049805,4951.700195,4987.5,4987.5
22-07-2020,4982,4986.600098,4925.75,4950.799805,4950.799805
21-07-2020,5007.299805,5024,4964.350098,4968.850098,4968.850098
20-07-2020,4970.5,4991.200195,4943.75,4985.5,4985.5
17-07-2020,4905.75,4960.75,4899.549805,4949.850098,4949.850098
16-07-2020,4888.25,4903.850098,4811.600098,4897.600098,4897.600098
15-07-2020,4905.149902,4921.399902,4864.950195,4878.600098,4878.600098
14-07-2020,4928.549805,4929.149902,4869.049805,4885.200195,4885.200195
13-07-2020,4922.450195,4946.75,4915.149902,4942,4942
10-07-2020,4893.649902,4929.950195,4883.450195,4902.850098,4902.850098
09-07-2020,4913.649902,4917.75,4879.75,4906.600098,4906.600098
08-07-2020,4958.899902,4968.399902,4888.700195,4897.399902,4897.399902
07-07-2020,4949.450195,4958.200195,4905.149902,4940.200195,4940.200195
06-07-2020,4922,4947.5,4901.75,4941.100098,4941.100098
03-07-2020,4872.549805,4897.649902,4865.25,4891.25,4891.25
02-07-2020,4823.350098,4854.899902,4803.950195,4847.950195,4847.950195
01-07-2020,4814.5,4814.700195,4779.799805,4793.649902,4793.649902
30-06-2020,4817.149902,4829.850098,4788.049805,4793.5,4793.5
29-06-2020,4777.25,4792,4746.25,4776.850098,4776.850098
26-06-2020,4838.850098,4849.700195,4762.200195,4770.149902,4770.149902
25-06-2020,4738.149902,4806.75,4727.299805,4797.600098,4797.600098
24-06-2020,4808.299805,4862.399902,4754.899902,4764.049805,4764.049805
23-06-2020,4736.700195,4781.75,4729.700195,4774.450195,4774.450195
22-06-2020,4698.5,4733.75,4681.899902,4718.299805,4718.299805
19-06-2020,4647.950195,4676.149902,4628.799805,4667.649902,4667.649902
18-06-2020,4599.299805,4641.549805,4593,4628.25,4628.25
17-06-2020,4588.950195,4633.600098,4573.799805,4605.850098,4605.850098
16-06-2020,4674.450195,4677.850098,4553.700195,4601.200195,4601.200195
15-06-2020,4665.25,4683.950195,4596.350098,4605.25,4605.25
12-06-2020,4483.75,4682.350098,4480.399902,4674.350098,4674.350098
11-06-2020,4702.5,4725.299805,4611.549805,4619.350098,4619.350098
10-06-2020,4733.450195,4749.950195,4682.350098,4698.899902,4698.899902
09-06-2020,4758.649902,4817.549805,4709.149902,4721.399902,4721.399902
08-06-2020,4829.399902,4829.399902,4745.350098,4753.700195,4753.700195
05-06-2020,4784.299805,4787.450195,4736.700195,4774.799805,4774.799805
04-06-2020,4726.299805,4760.399902,4671.75,4743.350098,4743.350098
03-06-2020,4774.149902,4789.350098,4713.75,4726.149902,4726.149902
02-06-2020,4729.75,4754.5,4705.450195,4715.75,4715.75
01-06-2020,4666.600098,4741.049805,4658.200195,4704.299805,4704.299805
29-05-2020,4504.299805,4624.549805,4495.649902,4611.049805,4611.049805
28-05-2020,4460.450195,4541.049805,4440.350098,4531.75,4531.75
27-05-2020,4445.549805,4459.549805,4391.299805,4452.600098,4452.600098
26-05-2020,4448.950195,4472.25,4421.350098,4439.5,4439.5
22-05-2020,4425.600098,4452.899902,4389.5,4440.75,4440.75
21-05-2020,4361.350098,4443.899902,4344.700195,4434.950195,4434.950195
20-05-2020,4296.25,4358.5,4284,4349.049805,4349.049805
19-05-2020,4261.25,4301.700195,4229.25,4286.600098,4286.600098
18-05-2020,4325.399902,4329.549805,4193.950195,4200.700195,4200.700195
15-05-2020,4322.200195,4326.049805,4279.25,4318.899902,4318.899902
14-05-2020,4283.600098,4334.799805,4277.700195,4310.25,4310.25
13-05-2020,4445.399902,4445.450195,4317.799805,4324,4324
12-05-2020,4237.149902,4308.450195,4191.5,4295.5,4295.5
11-05-2020,4250.350098,4314.200195,4248.850098,4263.200195,4263.200195
08-05-2020,4268.899902,4268.899902,4210,4216.5,4216.5
07-05-2020,4249.549805,4255.350098,4178.600098,4191.850098,4191.850098
06-05-2020,4273.950195,4281.649902,4194.75,4263.100098,4263.100098
05-05-2020,4381.700195,4391.75,4265.75,4272.25,4272.25
04-05-2020,4395.299805,4400,4321.899902,4332.049805,4332.049805
30-04-2020,4484.25,4521.149902,4450.5,4509.049805,4509.049805
29-04-2020,4443.75,4444.75,4415.149902,4422,4422
28-04-2020,4474.350098,4481.049805,4397.549805,4417.200195,4417.200195
27-04-2020,4431.200195,4463.5,4426.299805,4450.649902,4450.649902
24-04-2020,4400.649902,4431.950195,4380.950195,4397.899902,4397.899902
23-04-2020,4455.450195,4502.25,4409.950195,4424.899902,4424.899902
22-04-2020,4354.25,4460.399902,4316.049805,4451.350098,4451.350098
21-04-2020,4324.350098,4366.950195,4302.049805,4346.049805,4346.049805
20-04-2020,4510.200195,4510.350098,4390.549805,4398.799805,4398.799805
17-04-2020,4562.049805,4563.799805,4435.649902,4471.75,4471.75
16-04-2020,4421.75,4493,4386.850098,4455.549805,4455.549805
15-04-2020,4470.5,4545.950195,4420.850098,4465.950195,4465.950195
13-04-2020,4444.700195,4444.700195,4338.5,4405.850098,4405.850098
09-04-2020,4382.75,4473.100098,4356.399902,4459.950195,4459.950195
08-04-2020,4233.100098,4437.350098,4217.450195,4286.450195,4286.450195
07-04-2020,4045,4276.549805,4039.25,4262.850098,4262.850098
03-04-2020,3996.850098,3996.850098,3899.600098,3920.149902,3920.149902
01-04-2020,4072.649902,4082.699951,3927.899902,3956.399902,3956.399902
31-03-2020,4018.75,4092.25,3947.800049,4076,4076
30-03-2020,3905.100098,3992.399902,3874.350098,3924.050049,3924.050049
27-03-2020,4135.149902,4139.649902,3932.050049,3986.800049,3986.800049
26-03-2020,3887.25,4070.25,3819.050049,4028,4028
25-03-2020,3662.800049,3875.699951,3654.050049,3849.949951,3849.949951
24-03-2020,3743.899902,3818.350098,3614.850098,3707.600098,3707.600098
23-03-2020,3767.649902,3850.949951,3631.850098,3645.399902,3645.399902
20-03-2020,3911.050049,4146.200195,3910.649902,4112.299805,4112.299805
19-03-2020,3826.350098,3987.300049,3703.350098,3886.600098,3886.600098
18-03-2020,4207.350098,4229.450195,3957.300049,3974.399902,3974.399902
17-03-2020,4167.700195,4290.899902,4123.5,4157.25,4157.25
16-03-2020,4291.600098,4314.5,4135.700195,4159.700195,4159.700195
13-03-2020,4169.350098,4515.950195,3910.149902,4412.100098,4412.100098
12-03-2020,4527.600098,4529.350098,4317.850098,4368.149902,4368.149902
11-03-2020,4643.950195,4722.399902,4637.649902,4675.100098,4675.100098
09-03-2020,4762.950195,4778.850098,4631.149902,4679.350098,4679.350098
06-03-2020,4791.100098,4858.75,4773.549805,4841.899902,4841.899902
05-03-2020,4892.450195,4937.5,4884.950195,4911.25,4911.25
04-03-2020,4899.350098,4915.25,4798.75,4871.649902,4871.649902
03-03-2020,4849.950195,4902.899902,4813.399902,4877.950195,4877.950195
02-03-2020,4925.200195,4960.600098,4789.700195,4826.75,4826.75
28-02-2020,4891.149902,4903.25,4836.149902,4867.200195,4867.200195
27-02-2020,4985.799805,4985.799805,4933.100098,4979.649902,4979.649902
26-02-2020,5007.899902,5024.350098,4971.25,4984.75,4984.75
25-02-2020,5057.700195,5089.399902,5015.549805,5022.5,5022.5
24-02-2020,5118.25,5118.25,5024.75,5032.350098,5032.350098
20-02-2020,5157.350098,5178.049805,5132.649902,5138.700195,5138.700195
19-02-2020,5131,5163.700195,5110.399902,5156.649902,5156.649902
18-02-2020,5127.75,5127.75,5057.799805,5101.549805,5101.549805
17-02-2020,5150.549805,5163.799805,5123.450195,5132.299805,5132.299805
14-02-2020,5176.25,5197.049805,5136.049805,5149.700195,5149.700195
13-02-2020,5166.549805,5177.049805,5146.399902,5172.5,5172.5
12-02-2020,5123.5,5183.649902,5119.799805,5166.950195,5166.950195
11-02-2020,5146.200195,5153.399902,5100,5106.399902,5106.399902
10-02-2020,5165.350098,5168.25,5095.75,5108.700195,5108.700195
07-02-2020,5174.299805,5186.149902,5147.600098,5160.700195,5160.700195
06-02-2020,5174.799805,5192.600098,5144.25,5158.700195,5158.700195
05-02-2020,5160,5170.399902,5131.600098,5155.5,5155.5
04-02-2020,5094.399902,5148.899902,5071.649902,5139.700195,5139.700195
03-02-2020,4958.950195,5080.600098,4956.799805,5067.850098,5067.850098
31-01-2020,5098.200195,5112.399902,5055,5062.25,5062.25
30-01-2020,5124,5126.899902,5061.850098,5072.600098,5072.600098
29-01-2020,5104.950195,5130.899902,5102.799805,5120.5,5120.5
28-01-2020,5151.700195,5152.299805,5075.600098,5082.600098,5082.600098
27-01-2020,5153.899902,5183.350098,5131.350098,5139.899902,5139.899902
24-01-2020,5131.75,5172.25,5130.75,5168.149902,5168.149902
23-01-2020,5099.299805,5133.399902,5082.950195,5130.350098,5130.350098
22-01-2020,5123.299805,5125,5073.149902,5100.100098,5100.100098
21-01-2020,5136.25,5138.049805,5101.600098,5107.649902,5107.649902
20-01-2020,5164.5,5176.149902,5144.5,5150.850098,5150.850098
17-01-2020,5123.799805,5165.350098,5123.799805,5161.299805,5161.299805
16-01-2020,5096.799805,5122.549805,5095.399902,5118.200195,5118.200195
15-01-2020,5054.549805,5099.700195,5043.149902,5093.399902,5093.399902
14-01-2020,5014.549805,5058.549805,5008.149902,5053.399902,5053.399902
13-01-2020,4979.75,5011.649902,4974.5,5008.549805,5008.549805
10-01-2020,4955.299805,4965.649902,4941.200195,4961.600098,4961.600098
09-01-2020,4916.149902,4941.299805,4908.149902,4936.5,4936.5
08-01-2020,4818.75,4868.950195,4815.850098,4864.700195,4864.700195
07-01-2020,4868.600098,4899.600098,4847.200195,4859.549805,4859.549805
06-01-2020,4908.25,4910.950195,4840.100098,4846.200195,4846.200195
03-01-2020,4956.850098,4956.899902,4907.75,4921.149902,4921.149902
02-01-2020,4958.799805,4968.200195,4950.700195,4959.700195,4959.700195
01-01-2020,4968.850098,4976.049805,4949,4953.350098,4953.350098
31-12-2019,5000.450195,5002.299805,4951.700195,4956.600098,4956.600098
30-12-2019,4990.100098,5010.25,4982.700195,4997.700195,4997.700195
27-12-2019,4960.950195,4983.799805,4955.299805,4978.049805,4978.049805
26-12-2019,4975.799805,4980.350098,4945.350098,4948.549805,4948.549805
24-12-2019,4979.950195,4996.600098,4966.899902,4972.700195,4972.700195
23-12-2019,4961.75,4984.299805,4956.149902,4973.299805,4973.299805
20-12-2019,4952.25,4975.75,4944,4966.450195,4966.450195
19-12-2019,4920.649902,4957.799805,4915.899902,4950.299805,4950.299805
18-12-2019,4908.5,4923.299805,4873.549805,4919.75,4919.75
17-12-2019,4878.100098,4900.100098,4869.850098,4893.950195,4893.950195
16-12-2019,4920.950195,4927.299805,4856.700195,4861.149902,4861.149902
13-12-2019,4918.25,4921.049805,4898.549805,4911.75,4911.75
12-12-2019,4891.950195,4908.450195,4886.049805,4897.899902,4897.899902
11-12-2019,4873.649902,4890.049805,4856.850098,4878.450195,4878.450195
10-12-2019,4915.700195,4916.799805,4862.850098,4867.299805,4867.299805
09-12-2019,4928.350098,4933.399902,4898.899902,4908.049805,4908.049805
06-12-2019,4981.100098,4981.100098,4903.5,4909.600098,4909.600098
05-12-2019,4987.399902,4988.149902,4959.700195,4965.600098,4965.600098
04-12-2019,4968.649902,4987.149902,4956.100098,4979.299805,4979.299805
03-12-2019,5013.200195,5015.149902,4955.149902,4972.75,4972.75
02-12-2019,5021.25,5029.200195,4989.700195,5003.100098,5003.100098
29-11-2019,5034.899902,5035.850098,4980.100098,4994.799805,4994.799805
28-11-2019,5036.450195,5041.850098,5012.850098,5031.75,5031.75
27-11-2019,5006.200195,5036.450195,5005.700195,5030.25,5030.25
26-11-2019,5045.75,5057.399902,4982.649902,4992.700195,4992.700195
25-11-2019,4963.75,5052.700195,4961.600098,5044.25,5044.25
22-11-2019,4986.450195,4988.899902,4945.450195,4959.25,4959.25
21-11-2019,5032.799805,5039.600098,4979.5,4984.600098,4984.600098
20-11-2019,5019.950195,5036.299805,4989.399902,5015.549805,5015.549805
19-11-2019,5031.399902,5033.350098,4987.399902,4998.399902,4998.399902
18-11-2019,5025.399902,5035.399902,4997.25,5002.200195,5002.200195
15-11-2019,5022.5,5061.700195,5010.600098,5017.049805,5017.049805
14-11-2019,5022.399902,5030.200195,4998.5,5013.049805,5013.049805
13-11-2019,5048.850098,5063.299805,5014.950195,5026.5,5026.5
11-11-2019,5064.450195,5078.299805,5029.850098,5039.200195,5039.200195
08-11-2019,5118.350098,5126.100098,5063.850098,5068.549805,5068.549805
07-11-2019,5130,5132.149902,5094.75,5123.25,5123.25
06-11-2019,5115.549805,5123.450195,5093.850098,5101.100098,5101.100098
05-11-2019,5132.649902,5140.25,5105.100098,5135,5135
04-11-2019,5178.149902,5185.200195,5125.799805,5132.299805,5132.299805
01-11-2019,5174.350098,5195.049805,5152.25,5168.049805,5168.049805
31-10-2019,5167.700195,5181.200195,5155.850098,5169.75,5169.75
30-10-2019,5167.5,5167.5,5131.899902,5154.899902,5154.899902
29-10-2019,5083,5133.200195,5054.75,5125.5,5125.5
27-10-2019,5083,5133.200195,5054.75,5125.5,5125.5
25-10-2019,5132,5132.600098,5046.899902,5082.25,5082.25
24-10-2019,5123.450195,5129.149902,5047.450195,5108.5,5108.5
23-10-2019,5091.799805,5121.899902,5076.049805,5109.75,5109.75
22-10-2019,5090.600098,5141.149902,5083.049805,5092.200195,5092.200195
18-10-2019,5044.149902,5098.299805,5031.75,5087.649902,5087.649902
17-10-2019,4980.799805,5062.600098,4968,5056.450195,5056.450195
16-10-2019,4988.600098,4994.950195,4956.350098,4976.149902,4976.149902
15-10-2019,4944.799805,5001.100098,4938.649902,4982.549805,4982.549805
14-10-2019,4905.549805,4945,4891.600098,4932.299805,4932.299805
11-10-2019,4874.549805,4901.350098,4844.75,4891.75,4891.75
10-10-2019,4862.850098,4886.399902,4844.149902,4860.549805,4860.549805
09-10-2019,4815.149902,4870.450195,4791.25,4867.700195,4867.700195
07-10-2019,4819.950195,4843,4789.200195,4821.5,4821.5
04-10-2019,4915.950195,4926.149902,4820.149902,4825.899902,4825.899902
03-10-2019,4908.100098,4909.25,4866.049805,4892.799805,4892.799805
01-10-2019,4967.299805,4989.299805,4868.799805,4911.899902,4911.899902
30-09-2019,4965.399902,4968.200195,4899.649902,4956.149902,4956.149902
27-09-2019,4974.649902,4981.649902,4941.049805,4957.649902,4957.649902
26-09-2019,4930.850098,4988.700195,4928.649902,4984.200195,4984.200195
25-09-2019,5011,5015.25,4903.200195,4918.899902,4918.899902
24-09-2019,5030.549805,5044.350098,4978.200195,5015.549805,5015.549805
23-09-2019,4947.5,5107.049805,4947.5,5018.5,5018.5
20-09-2019,4588.649902,4914.049805,4560.799805,4874.450195,4874.450195
19-09-2019,4620.600098,4620.600098,4557.25,4569.200195,4569.200195
18-09-2019,4620.5,4629.950195,4578.399902,4609.5,4609.5
17-09-2019,4670.399902,4675.299805,4590.549805,4597.649902,4597.649902
16-09-2019,4632,4678.600098,4621.450195,4661,4661
13-09-2019,4655.350098,4668.25,4633.450195,4664.049805,4664.049805
12-09-2019,4706.799805,4711.700195,4640.700195,4645,4645
11-09-2019,4662.399902,4698.049805,4651.549805,4692.799805,4692.799805
09-09-2019,4592.350098,4655.700195,4582.450195,4651.350098,4651.350098
06-09-2019,4581.549805,4607.700195,4559.649902,4604.299805,4604.299805
05-09-2019,4537.850098,4569.600098,4536.850098,4565.149902,4565.149902
04-09-2019,4582.049805,4599.649902,4511.950195,4538.600098,4538.600098
03-09-2019,4638.899902,4645.299805,4568,4574.649902,4574.649902
30-08-2019,4633.450195,4682.600098,4597.149902,4672.799805,4672.799805
29-08-2019,4607,4640.600098,4587.049805,4615.450195,4615.450195
28-08-2019,4649.100098,4662.299805,4598.049805,4621.799805,4621.799805
27-08-2019,4654.75,4680.5,4641.799805,4655.850098,4655.850098
26-08-2019,4635.100098,4642.049805,4533.700195,4633.200195,4633.200195
23-08-2019,4532.399902,4578.700195,4497.5,4570.350098,4570.350098
22-08-2019,4561.049805,4584.850098,4532.649902,4539.5,4539.5
21-08-2019,4603.450195,4608.799805,4557.049805,4565.149902,4565.149902
20-08-2019,4597.950195,4616.399902,4570.799805,4600.299805,4600.299805
19-08-2019,4612.299805,4634.549805,4581.350098,4590.600098,4590.600098
16-08-2019,4551.899902,4598.850098,4512.450195,4594,4594
14-08-2019,4529.600098,4585.25,4512.100098,4561.100098,4561.100098
13-08-2019,4613.899902,4615.399902,4508.600098,4514.549805,4514.549805
09-08-2019,4591.299805,4634.700195,4582.75,4622.700195,4622.700195
08-08-2019,4514.700195,4587,4512.700195,4577.399902,4577.399902
07-08-2019,4534.100098,4553,4499.299805,4509.649902,4509.649902
06-08-2019,4471.450195,4555.25,4471.25,4537.649902,4537.649902
05-08-2019,4481.100098,4498.549805,4435.200195,4489.75,4489.75
02-08-2019,4457.700195,4532.25,4432.549805,4511.100098,4511.100098
01-08-2019,4468.850098,4486.649902,4429.5,4465.350098,4465.350098
31-07-2019,4467.100098,4500.5,4436.549805,4488.200195,4488.200195
30-07-2019,4503,4528.299805,4466.450195,4473.149902,4473.149902
29-07-2019,4555.299805,4557.25,4496.450195,4502.100098,4502.100098
26-07-2019,4517.950195,4578.299805,4503.700195,4569.450195,4569.450195
25-07-2019,4525.200195,4550.350098,4516.450195,4525.649902,4525.649902
24-07-2019,4534.100098,4546.600098,4474.200195,4522.350098,4522.350098
23-07-2019,4531.299805,4554.200195,4509,4536,4536
22-07-2019,4517.549805,4536.149902,4485.850098,4522.600098,4522.600098
19-07-2019,4617.25,4623.75,4509.950195,4519.299805,4519.299805
18-07-2019,4649.25,4651.450195,4594.450195,4600.5,4600.5
17-07-2019,4642.700195,4666.399902,4634.700195,4653.049805,4653.049805
16-07-2019,4601.5,4647,4590.850098,4643.700195,4643.700195
15-07-2019,4620.850098,4633.75,4596.149902,4608.450195,4608.450195
12-07-2019,4615.049805,4639.350098,4597,4613.100098,4613.100098
11-07-2019,4585.049805,4618.700195,4570.75,4613.700195,4613.700195
10-07-2019,4608.600098,4625.75,4565.75,4573.25,4573.25
09-07-2019,4646.399902,4646.450195,4584.899902,4615.100098,4615.100098
08-07-2019,4734.850098,4739.600098,4654.5,4664.100098,4664.100098
05-07-2019,4815.649902,4828.149902,4747.399902,4759.950195,4759.950195
04-07-2019,4809.600098,4816.899902,4802.100098,4809.950195,4809.950195
03-07-2019,4807.100098,4811.649902,4794.100098,4807.25,4807.25
02-07-2019,4784.25,4799.899902,4765.75,4793.350098,4793.350098
01-07-2019,4772.5,4787.399902,4768.350098,4778,4778
28-06-2019,4759.700195,4762.25,4745.100098,4755.5,4755.5
27-06-2019,4743.200195,4770.850098,4741.450195,4753.950195,4753.950195
26-06-2019,4736.049805,4754.299805,4724.950195,4733.950195,4733.950195
25-06-2019,4719.600098,4750.350098,4703.75,4743.850098,4743.850098
24-06-2019,4722.299805,4736.149902,4708.799805,4724.149902,4724.149902
21-06-2019,4749.549805,4757.850098,4713.75,4719.049805,4719.049805
20-06-2019,4688.450195,4768.600098,4670.200195,4761.950195,4761.950195
19-06-2019,4743.100098,4756,4676.5,4700.850098,4700.850098
18-06-2019,4744.899902,4758.299805,4701.100098,4721.700195,4721.700195
17-06-2019,4815.850098,4816.100098,4734.600098,4741.399902,4741.399902
14-06-2019,4860.350098,4863.700195,4796.700195,4805.5,4805.5
13-06-2019,4857.200195,4869.899902,4834.350098,4865.350098,4865.350098
12-06-2019,4885.149902,4886.549805,4850.399902,4865.049805,4865.049805
11-06-2019,4896.600098,4896.600098,4870.200195,4888.450195,4888.450195
10-06-2019,4868.950195,4897.549805,4861.950195,4883.850098,4883.850098
07-06-2019,4852.450195,4857.200195,4801.25,4847.649902,4847.649902
06-06-2019,4887.5,4888.75,4834.450195,4846.399902,4846.399902
04-06-2019,4900.850098,4910.149902,4866.950195,4872.299805,4872.299805
03-06-2019,4828.149902,4916.700195,4825.25,4911.549805,4911.549805
31-05-2019,4821.649902,4860,4794.049805,4809.450195,4809.450195
30-05-2019,4801.799805,4815.950195,4793.799805,4804.549805,4804.549805
29-05-2019,4832.600098,4832.700195,4790.450195,4801.399902,4801.399902
28-05-2019,4867.549805,4867.700195,4832.299805,4838.25,4838.25
27-05-2019,4848.649902,4862.200195,4825.600098,4853.700195,4853.700195
24-05-2019,4793.799805,4856.450195,4770.100098,4849.25,4849.25
23-05-2019,4851.100098,4867.450195,4751.850098,4767.850098,4767.850098
22-05-2019,4794.350098,4797.700195,4755.600098,4789.700195,4789.700195
21-05-2019,4853.350098,4867.5,4779.100098,4790.850098,4790.850098
20-05-2019,4790.799805,4847.350098,4759.649902,4839.899902,4839.899902
17-05-2019,4593.899902,4710.299805,4593.600098,4700.200195,4700.200195
16-05-2019,4603.899902,4604.700195,4564.149902,4591.799805,4591.799805
15-05-2019,4645.399902,4647.25,4587.399902,4595.850098,4595.850098
14-05-2019,4598.299805,4652.950195,4572.549805,4630.350098,4630.350098
13-05-2019,4645.5,4659.600098,4592.850098,4604.600098,4604.600098
10-05-2019,4641.649902,4669.450195,4620.399902,4654,4654
09-05-2019,4633.149902,4665.899902,4628.049805,4648.049805,4648.049805
08-05-2019,4682.549805,4689.799805,4637.049805,4641.549805,4641.549805
07-05-2019,4745.75,4752,4685.25,4689.600098,4689.600098
06-05-2019,4742.899902,4744.899902,4702.200195,4710.399902,4710.399902
03-05-2019,4780.25,4802,4761.850098,4767.25,4767.25
02-05-2019,4807.549805,4825.75,4776.100098,4781,4781
30-04-2019,4829.5,4841.649902,4791.799805,4813.75,4813.75
26-04-2019,4866.049805,4876.299805,4822.549805,4840.5,4840.5
25-04-2019,4897.950195,4902.25,4855.200195,4861.799805,4861.799805
24-04-2019,4865.149902,4894.350098,4847.399902,4889.850098,4889.850098
23-04-2019,4894.25,4911.100098,4852.649902,4857.799805,4857.799805
22-04-2019,4921.25,4923,4879.75,4884.799805,4884.799805
18-04-2019,4966.700195,4972.450195,4923.649902,4933.649902,4933.649902
16-04-2019,4926.100098,4963.399902,4920.899902,4953.100098,4953.100098
15-04-2019,4908.950195,4916.549805,4887.700195,4907.950195,4907.950195
12-04-2019,4855.600098,4894.950195,4852.450195,4891.149902,4891.149902
11-04-2019,4832.049805,4855.200195,4826.700195,4849.350098,4849.350098
10-04-2019,4848.049805,4852,4819.899902,4826.049805,4826.049805
09-04-2019,4831.799805,4848.549805,4800.549805,4842.549805,4842.549805
08-04-2019,4849.549805,4856.350098,4809.700195,4830.450195,4830.450195
05-04-2019,4865.75,4867.850098,4829.399902,4837.450195,4837.450195
04-04-2019,4841.600098,4857.25,4828.350098,4850.149902,4850.149902
03-04-2019,4859.899902,4871,4822.649902,4826.75,4826.75
02-04-2019,4859,4865.100098,4828.399902,4846.200195,4846.200195
01-04-2019,4876.299805,4900.200195,4844.049805,4849.950195,4849.950195
28-03-2019,4782.200195,4828.549805,4773.549805,4817.450195,4817.450195
27-03-2019,4820.799805,4828.25,4767.149902,4773.450195,4773.450195
26-03-2019,4777.350098,4806.75,4763.700195,4800.600098,4800.600098
25-03-2019,4799.549805,4799.549805,4750.899902,4766.299805,4766.299805
22-03-2019,4844,4869.450195,4809.299805,4821,4821
20-03-2019,4881.950195,4885.200195,4834.799805,4840.950195,4840.950195
