Date,Open,High,Low,Close
11/16/2021,"60,755.38","60,802.79","60,199.56","60,322.37"
11/15/2021,"60,837.40","61,036.56","60,597.36","60,718.71"
11-12-2021,"60,248.04","60,750.72","59,997.96","60,686.69"
11-11-2021,"60,291.70","60,293.25","59,656.26","59,919.69"
11-10-2021,"60,295.26","60,506.50","59,967.45","60,352.82"
11-09-2021,"60,609.72","60,670.47","60,213.64","60,433.45"
11-08-2021,"60,385.76","60,609.16","59,779.19","60,545.61"
11-04-2021,"60,207.97","60,067.62","60,067.62","60,067.62"
11-03-2021,"60,275.21","60,361.82","59,552.49","59,771.92"
11-02-2021,"60,360.61","60,421.14","59,881.75","60,029.06"
11-01-2021,"59,577.48","60,220.21","59,355.12","60,138.46"
10/29/2021,"59,857.33","60,132.81","59,089.37","59,306.93"
10/28/2021,"61,081.00","61,081.00","59,777.58","59,984.70"
10/27/2021,"61,499.70","61,576.85","60,989.39","61,143.33"
10/26/2021,"60,997.90","61,497.71","60,791.29","61,350.26"
10/25/2021,"61,398.75","61,404.99","60,449.68","60,967.05"
10/22/2021,"61,044.54","61,420.13","60,551.15","60,821.62"
10/21/2021,"61,557.94","61,621.20","60,485.65","60,923.50"
10/20/2021,"61,800.07","61,880.36","61,109.29","61,259.96"
10/19/2021,"62,156.48","62,245.43","61,594.29","61,716.05"
10/18/2021,"61,817.32","61,963.07","61,624.65","61,765.59"
10/14/2021,"61,088.82","61,353.25","60,978.04","61,305.95"
10/13/2021,"60,619.91","60,836.63","60,452.29","60,737.05"
10-12-2021,"60,045.75","60,331.74","59,885.39","60,284.31"
10-11-2021,"60,099.68","60,476.13","59,811.42","60,135.78"
10-08-2021,"59,960.39","60,212.30","59,830.93","60,059.06"
10-07-2021,"59,632.81","59,914.91","59,597.06","59,677.83"
10-06-2021,"59,942.00","59,963.57","59,079.86","59,189.73"
10-05-2021,"59,320.14","59,778.87","59,127.04","59,744.88"
10-04-2021,"59,143.00","59,548.82","58,952.11","59,299.32"
10-01-2021,"58,889.77","58,890.08","58,551.14","58,765.58"
09/30/2021,"59,549.57","59,557.24","59,019.28","59,126.36"
09/29/2021,"59,296.54","59,678.66","59,111.41","59,413.27"
09/28/2021,"60,285.89","60,288.44","59,045.53","59,667.60"
09/27/2021,"60,303.79","60,412.32","59,887.19","60,077.88"
09/24/2021,"60,158.76","60,333.00","59,946.55","60,048.47"
09/23/2021,"59,358.18","59,957.25","59,243.15","59,885.36"
09/22/2021,"59,166.15","59,178.44","58,878.38","58,927.33"
09/21/2021,"58,630.06","59,084.51","58,232.54","59,005.27"
09/20/2021,"58,634.69","59,202.56","58,389.69","58,490.93"
09/17/2021,"59,409.98","59,737.32","58,871.73","59,015.89"
